name,email,contact,address,jurisdiction__slug,url,other_names,parent__name,classification,tags,request_note,website_dump,description
Sparkasse Barnim,if@sparkasse-barnim.de,"Tel:+493338/3680, Fax:+493338/368272","16321, Bernau bei Berlin, Brauerstr. 16-18",brandenburg,www.sparkasse-barnim.de,,,Sparkasse,,,,
Sparkasse Elbe-Elster,info@spk-elbe-elster.de,"Tel:+493531/785-1699, Fax:+493531/785-1609","3238, Finsterwalde, Berliner Straße 43",brandenburg,www.spk-elbe-elster.de,,,Sparkasse,,,,
Sparkasse Märkisch-Oderland,service@sparkasse-mol.de,"Tel:+493341/340-800, Fax:+493341/340-8099","15344, Strausberg, Große Straße 2-3",brandenburg,www.sparkasse-mol.de,,,Sparkasse,,,,
Sparkasse Niederlausitz,info@spk-niederlausitz.de,"Tel:+493573/702-0, Fax:+493573/702-1099","1968, Senftenberg, Markt 2",brandenburg,www.spk-niederlausitz.de,,,Sparkasse,,,,
Sparkasse Oder-Spree,service@s-os.de,"Tel:+49335/55410, Fax:+49335/55411540","15230, Frankfurt (Oder), Franz-Mehring-Str. 22",brandenburg,www.s-os.de,,,Sparkasse,,,,
Sparkasse Ostprignitz-Ruppin,info@sparkasse-opr.de,"Tel:+493391/81-1720, Fax:","16816, Neuruppin, Fontaneplatz 1",brandenburg,www.sparkasse-opr.de,,,Sparkasse,,,,
Sparkasse Prignitz,info@sparkasse-prignitz.de,"Tel:+493876/716-301, Fax:+493876/716-360","19348, Perleberg, Großer Markt 22",brandenburg,www.sparkasse-prignitz.de,,,Sparkasse,,,,
Sparkasse Spree-Neiße,info@spk-spree-neisse.de,"Tel:+49355/872983, Fax:+49355/870764","3044, Cottbus, Sielower Chaussee 38",brandenburg,www.spk-spree-neisse.de,,,Sparkasse,,,,
Sparkasse Uckermark,s-online@spk-uckermark.de,"Tel:+493984/3659800, Fax:+493984/365977","17291, Prenzlau, Georg-Dreke-Ring 62",brandenburg,www.spk-uckermark.de,,,Sparkasse,,,,
Stadtsparkasse Schwedt,post@ssk-schwedt.de,"Tel:+493332/2890, Fax:+493332/524703","16303, Schwedt, Dr.-Theodor-Neubauer-Str. 44",brandenburg,www.ssk-schwedt.de,,,Sparkasse,,,,
Bremer Landesbank Kreditanstalt Oldenburg,kontakt@bremerlandesbank.de,"Tel:+49421/3320, Fax:+49421/3322322","28195, Bremen, Domshof 26",bremen,www.bremerlandesbank.de,,,Sparkasse,,,,
Die Sparkasse Bremen,mail@sparkasse-bremen.de,"Tel:+49421/179-0, Fax:+49421/179-3742","28195, Bremen, Am Brill 1-3",bremen,www.sparkasse-bremen.de,,,Sparkasse,,,,
Weser-Elbe Sparkasse,info@wespa.de,"Tel:+49471/4800-0, Fax:","27568, Bremerhaven, Bürgermeister-Smidt-Str. 24-30",bremen,www.wespa.de,,,Sparkasse,,,,
Hamburger Sparkasse,haspa@haspa.de,"Tel:+4940/3579-5118, Fax:+4940/382335","22767, Hamburg, Neue Große Bergstr. 9",hamburg,www.haspa.de,,,Sparkasse,,,,
HSH Nordbank,info@hamburglb.de,"Tel:+4940/3333-0, Fax:+4940/3333-2707","20095, Hamburg, Gerhart-Hauptmann-Platz 50",hamburg,www.hamburglb.de,,,Sparkasse,,,,
Sparkasse Harburg-Buxtehude,info@sparkasse-harburg-buxtehude.de,"Tel:+4940/76691-0, Fax:+4940/76691-8199","21073, Hamburg, Sand 2",hamburg,www.sparkasse-harburg-buxtehude.de,,,Sparkasse,,,,
Frankfurter Sparkasse,online@frankfurter-sparkasse.de,"Tel:+4969/24 1822 24, Fax:","60488, Frankfurt, A 5",hessen,www.frankfurter-sparkasse.de,,,Sparkasse,,,,
Kasseler Sparkasse,info@kasseler-sparkasse.de,"Tel:+49561/7124-82102, Fax:+49561/7124-82199","34117, Kassel, Wolfsschlucht 9",hessen,www.kasseler-sparkasse.de,,,Sparkasse,,,,
Kreissparkasse Gelnhausen,info@ksk-gelnhausen.de,"Tel:+496051/825-0, Fax:+496051/825-399","63571, Gelnhausen, Barbarossastraße 24",hessen,www.ksk-gelnhausen.de,,,Sparkasse,,,,
Kreissparkasse Groß-Gerau,GSGrossGerau00@kskgrossgerau.de,"Tel:+496152/713-5000, Fax:+496152/713-5080","64521, Groß-Gerau, Darmstädter Straße 22",hessen,www.kskgrossgerau.de,,,Sparkasse,,,,
Kreissparkasse Limburg,info@ksk-limburg.de,"Tel:+496431/202 0, Fax:","65549, Limburg, Schiede 41",hessen,www.ksk-limburg.de,,,Sparkasse,,,,
Kreissparkasse Schlüchtern,mail@ksk-schluechtern.de,"Tel:+496661/880, Fax:+496661/88178","36381, Schlüchtern, Obertorstrasse 45",hessen,www.ksk-schluechtern.de,,,Sparkasse,,,,
Kreissparkasse Schwalm-Eder,info@kskse.de,"Tel:+496691/945-0, Fax:+496691/945-172","34613, Schwalmstadt, Sparkassenplatz 1",hessen,www.kskse.de,,,Sparkasse,,,,
Kreissparkasse Weilburg,info@ksk-weilburg.de,"Tel:+496471/312-0, Fax:+496471/312-91019","35781, Weilburg, Odersbacher Weg 1",hessen,www.ksk-weilburg.de,,,Sparkasse,,,,
Sparkasse Bad Hersfeld-Rotenburg,info@spk-hef.de,"Tel:+498006621/850, Fax:","36251, Bad Hersfeld, Dudenstr. 15",hessen,www.spk-hef.de,,,Sparkasse,,,,
Sparkasse Battenberg,service@sparkasse-battenberg.de,"Tel:+496452/803 0, Fax:+496452/5222","35088, Battenberg, Hauptstr. 5",hessen,www.sparkasse-battenberg.de,,,Sparkasse,,,,
Sparkasse Bensheim,bahnhofstrasse@sparkasse-bensheim.de,"Tel:+496251/18-661, Fax:+496251/18-99585","64625, Bensheim, Bahnhofstraße 30/32",hessen,www.sparkasse-bensheim.de,,,Sparkasse,,,,
Sparkasse Darmstadt,info@sparkasse-darmstadt.de,"Tel:+496151/2816-0, Fax:+496151/2816-109999","64283, Darmstadt, Rheinstraße 10-12",hessen,www.sparkasse-darmstadt.de,,,Sparkasse,,,,
Sparkasse Dieburg,post@sparkasse-dieburg.de,"Tel:+496078/70-0, Fax:+496078/70-9392","64823, Groß-Umstadt, St.-Péray-Straße 2-4",hessen,www.sparkasse-dieburg.de,,,Sparkasse,,,,
Sparkasse Dillenburg,info@sparkasse-dillenburg.de,"Tel:+492771/935 0, Fax:+492771/9359009","35683, Dillenburg, Untertor 9",hessen,www.sparkasse-dillenburg.de,,,Sparkasse,,,,
Sparkasse Fulda,info@sparkasse-fulda.de,"Tel:+49661/857-0, Fax:+49661/857-48119","36037, Fulda, Buttermarkt 2-6",hessen,www.sparkasse-fulda.de,,,Sparkasse,,,,
Sparkasse Gießen,info@sparkasse-giessen.de,"Tel:+49641/704-422, Fax:+49641/704-544","35390, Gießen, Johannesstraße 3",hessen,www.sparkasse-giessen.de,,,Sparkasse,,,,
Sparkasse Grünberg,info@sparkasse-gruenberg.de,"Tel:+496401/9290, Fax:+496401/929249","35305, Grünberg, Gießener Str. 8",hessen,www.sparkasse-gruenberg.de,,,Sparkasse,,,,
Sparkasse Hanau,info@sparkasse-hanau.de,"Tel:+496181/298-298, Fax:+496181/298-205","63450, Hanau, Am Markt 1",hessen,www.sparkasse-hanau.de,,,Sparkasse,,,,
Sparkasse Langen-Seligenstadt,GS026@sls-direkt.de,"Tel:+496103/919-0, Fax:+496103/919-257","63225, Langen, Zimmerstr. 25",hessen,www.sls-direkt.de,,,Sparkasse,,,,
Sparkasse Laubach-Hungen,info@spk-laubach-hungen.de,"Tel:+496405/829-0, Fax:+496405/829-110","35321, Laubach, August-Krieger-Str. 19",hessen,www.Spk-Laubach-Hungen.de,,,Sparkasse,,,,
Sparkasse Marburg-Biedenkopf,sparkasse@skmb.de,"Tel:+496421/2060, Fax:+496421/206800399","35037, Marburg, Universitätsstraße 10",hessen,www.skmb.de,,,Sparkasse,,,,
Sparkasse Oberhessen,info@sparkasse-oberhessen.de,"Tel:+496031/86-0, Fax:+496031/86-370","61169, Friedberg, Kaiserstraße 155",hessen,www.sparkasse-oberhessen.de,,,Sparkasse,,,,
Sparkasse Odenwaldkreis,mail@sparkasse-odenwaldkreis.de,"Tel:+496062/500, Fax:+496062/50-200","64711, Erbach, Martin-Luther-Str. 53/55",hessen,www.sparkasse-odenwaldkreis.de,,,Sparkasse,,,,
Sparkasse Starkenburg,info@sparkasse-starkenburg.de,"Tel:+496252/120-0, Fax:+496252/120-91210","64646, Heppenheim, Friedrichstr. 22",hessen,www.sparkasse-starkenburg.de,,,Sparkasse,,,,
Sparkasse Waldeck-Frankenberg,e-mail@sparkasse-wa-fkb.de,"Tel:+495631/9520, Fax:+495631/952-24200","34497, Korbach, Nordwall 6-8",hessen,www.sparkasse-wa-fkb.de,,,Sparkasse,,,,
Sparkasse Werra-Meißner,HS-Witzenhausen@spk-wm.de,"Tel:+495651/306-306, Fax:+495651/306-55306","37213, Witzenhausen, Walburger Str. 35/37",hessen,www.spk-wm.de,,,Sparkasse,,,,
Sparkasse Wetzlar,Filiale.Seibertstrasse@sparkasse-wetzlar.de,"Tel:+496441/409-5000, Fax:+496441/409-779619","35576, Wetzlar, Seibertstr. 10",hessen,www.sparkasse-wetzlar.de,,,Sparkasse,,,,
Städtische Sparkasse Offenbach,info@sparkasse-offenbach.de,"Tel:+4969/8067-1, Fax:+4969/8067-666","63065, Offenbach, Berliner Str. 46",hessen,www.sparkasse-offenbach.de,,,Sparkasse,,,,
Stadtsparkasse Borken (Hessen),info@sskborken.de,"Tel:+495682/7070-0, Fax:+495682/7070-39","34582, Borken (Hessen), Europaplatz 1",hessen,www.sskborken.de,,,Sparkasse,,,,
Stadtsparkasse Felsberg,info@stadtsparkasse-felsberg.de,"Tel:+495662/5009-0, Fax:+495662/500952","34587, Felsberg, Steinweg 4",hessen,www.stadtsparkasse-felsberg.de,,,Sparkasse,,,,
Stadtsparkasse Grebenstein,info@stadtsparkasse-grebenstein.de,"Tel:+495674/706-0, Fax:+495674/706200","34393, Grebenstein, Marktstraße 30",hessen,www.stadtsparkasse-grebenstein.de,,,Sparkasse,,,,
Stadtsparkasse Schwalmstadt,info@stadtsparkasse-schwalmstadt.de,"Tel:+496691/8000, Fax:+496691/80090","34613, Schwalmstadt, Bahnhofstr. 16 + 18",hessen,www.stadtsparkasse-schwalmstadt.de,,,Sparkasse,,,,
Taunus Sparkasse,serviceteam@taunus-sparkasse.de,"Tel:+496172/2700, Fax:+496172/2708430","61288, Bad Homburg, Postfach 18 41",hessen,www.taunus-sparkasse.de,,,Sparkasse,,,,
Müritz-Sparkasse,info@mueritz-sparkasse.de,"Tel:+493991/6360, Fax:+493991/667610","17192, Waren (Müritz), Friedensstraße 9- 10",mecklenburg-vorpommern,www.mueritz-sparkasse.de,,,Sparkasse,,,,
OstseeSparkasse Rostock,ospa@ospa.de,"Tel:+49381/643-0, Fax:+49381/643-662249","18057, Rostock, Am Vögenteich 23",mecklenburg-vorpommern,www.ospa.de,,,Sparkasse,,,,
Sparkasse Mecklenburg-Nordwest,info@spk-mnw.de,"Tel:+493841/240338, Fax:+493841/240195","23966, Wismar, Am Markt 14/15",mecklenburg-vorpommern,www.spk-mnw.de,,,Sparkasse,,,,
Sparkasse Mecklenburg-Schwerin,info@spk-m-sn.de,"Tel:385/551-2222, Fax:385/551-4399","19053, Schwerin, Wismarsche Straße 127-129",mecklenburg-vorpommern,www.spk-m-sn.de,,,Sparkasse,,,,
Sparkasse Mecklenburg-Strelitz,kontakt@spk-mecklenburg-strelitz.de,"Tel:+493981/274281, Fax:+493981/274290","17235, Neustrelitz, Strelitzer Str. 58",mecklenburg-vorpommern,www.spk-mecklenburg-strelitz.de,,,Sparkasse,,,,
Sparkasse Neubrandenburg – Demmin,info@spk-nbdm.de,"Tel:+49395/373-1081, Fax:+49395/373-2519","17033, Neubrandenburg, Friedrich-Engels-Ring 54",mecklenburg-vorpommern,www.spk-nbdm.de,,,Sparkasse,,,,
Sparkasse Parchim-Lübz,info@sparkasse-parchim.de,"Tel:+493871/4214-0, Fax:+493871/4214-9529","19370, Parchim, Moltkeplatz 1",mecklenburg-vorpommern,www.sparkasse-parchim.de,,,Sparkasse,,,,
Sparkasse Uecker-Randow,service@spk-uecker-randow.de,"Tel:+493973/434 111, Fax:+493973/210640","17309, Pasewalk, Stettiner Str. 20",mecklenburg-vorpommern,www.spk-uecker-randow.de,,,Sparkasse,,,,
Sparkasse Vorpommern,info@spk-vorpommern.de,"Tel:3831/22-1955, Fax:3831/22-1900","18439, Stralsund, Neuer Markt 7/8",mecklenburg-vorpommern,www.spk-vorpommern.de,,,Sparkasse,,,,
Braunschweigische Landessparkasse,kundenservice@blsk.de,"Tel:+49531/487-3339, Fax:+49531/487-3460","38114, Braunschweig, Neustadtring 9",niedersachsen,www.blsk.de,,,Sparkasse,,,,
Kreis-Sparkasse Northeim,KSN@KSN-Northeim.de,"Tel:+495551/7090, Fax:+495551/709333","37154, Northeim, Am Münster 29",niedersachsen,www.KSN-Northeim.de,,,Sparkasse,,,,
Kreissparkasse Bersenbrück,bersenbrueck@ksk-bersenbrueck.de,"Tel:+495439/630, Fax:+495439/63210","49593, Bersenbrück, Lindenstraße 4",niedersachsen,www.ksk-bersenbrueck.de,,,Sparkasse,,,,
Kreissparkasse Grafschaft Bentheim zu Nordhorn,info@sparkasse-nordhorn.de,"Tel:+495921/98-0, Fax:+495921/98-300","48529, Nordhorn, Bahnhofstraße 11",niedersachsen,www.sparkasse-nordhorn.de,,,Sparkasse,,,,
Kreissparkasse Grafschaft Diepholz,mail@ksk-diepholz.de,"Tel:+495441/910, Fax:+495441/91-5199","49356, Diepholz, Sparkassenstr. 1",niedersachsen,www.ksk-diepholz.de,,,Sparkasse,,,,
Kreissparkasse Melle,info@ksk-melle.de,"Tel:+495422/102-1, Fax:+495422/102-238","49324, Melle, Mühlenstraße 28",niedersachsen,www.ksk-melle.de,,,Sparkasse,,,,
Kreissparkasse Osterholz,ksk@kreissparkasse-osterholz.de,"Tel:+494791/15-0, Fax:+494791/15-205","27711, Osterholz-Scharmbeck, Bahnhofstraße 45",niedersachsen,www.kreissparkasse-osterholz.de,,,Sparkasse,,,,
Kreissparkasse Peine,info@ksk-peine.de,"Tel:+495171/42-1000, Fax:+495171/42-2120","31224, Peine, Beethovenstr. 2",niedersachsen,www.ksk-peine.de,,,Sparkasse,,,,
Kreissparkasse Soltau,service@ksk-soltau.de,"Tel:+495191/86-0, Fax:+495191/86-69243","29614, Soltau, Rühberg 9-11",niedersachsen,www.ksk-soltau.de,,,Sparkasse,,,,
Kreissparkasse Stade,Stade@ksk-stade.de,"Tel:+494141/1090, Fax:+494141/109-101","21682, Stade, Grosse Schmiedestraße 12",niedersachsen,www.ksk-stade.de,,,Sparkasse,,,,
Kreissparkasse Syke,kundenabteilung@ksk-syke.de,"Tel:+494242/161514, Fax:+494242/161-457","28857, Syke, Mühlendamm 4",niedersachsen,www.ksk-syke.de,,,Sparkasse,,,,
Kreissparkasse Verden,service@ksk-verden.de,"Tel:+494231/16-0, Fax:+494231/16-6999","27283, Verden, Ostertorstraße 16",niedersachsen,www.ksk-verden.de,,,Sparkasse,,,,
Kreissparkasse Walsrode,info@ksk-walsrode.de,"Tel:+495161/601-0, Fax:+495161/601108","29664, Walsrode, Moorstr. 1",niedersachsen,www.ksk-walsrode.de,,,Sparkasse,,,,
Landessparkasse zu Oldenburg,lzo@lzo.com,"Tel:+49441/230-0, Fax:+49441/230-1000","26123, Oldenburg, Straßburger Str. 9",niedersachsen,www.lzo.com,,,Sparkasse,,,,
Sparkasse Aurich-Norden,servicecenter@sparkasse-aurich-norden.de,"Tel:+49800/28350000, Fax:+494941/99998888","26603, Aurich, Marktplatz 11-15",niedersachsen,www.sparkasse-aurich-norden.de,,,Sparkasse,,,,
Sparkasse Celle,info@sparkasse-celle.de,"Tel:+495141/913-0, Fax:+495141/913-777","29221, Celle, Schlossplatz 10",niedersachsen,www.sparkasse-celle.de,,,Sparkasse,,,,
Sparkasse Duderstadt,info@sparkasse-duderstadt.de,"Tel:+495527/830, Fax:+495527/83190","37115, Duderstadt, Bahnhofstr. 41",niedersachsen,www.sparkasse-duderstadt.de,,,Sparkasse,,,,
Sparkasse Einbeck,spkein@sparkasse-einbeck.de,"Tel:+495561/318-0, Fax:+495561/318-163","37574, Einbeck, Marktplatz 16/18",niedersachsen,www.sparkasse-einbeck.de,,,Sparkasse,,,,
Sparkasse Emden,kontakt@spk-emden.de,"Tel:+494921/8060, Fax:+494921/806-619","26721, Emden, Am Delft 2-3",niedersachsen,www.spk-emden.de,,,Sparkasse,,,,
Sparkasse Emsland,info@sparkasse-emsland.de,"Tel:+495931/151-1, Fax:+495931/151-218","49716, Meppen, Obergerichtsstraße 22",niedersachsen,www.sparkasse-emsland.de,,,Sparkasse,,,,
Sparkasse Gifhorn-Wolfsburg,info@spk-gifhorn-wolfsburg.de,"Tel:+495361/187-0, Fax:+495361/187-209","38440, Wolfsburg, Porschestr. 70",niedersachsen,www.spk-gifhorn-wolfsburg.de,,,Sparkasse,,,,
Sparkasse Goslar/Harz,info@sparkasse-goslar-harz.de,"Tel:+495321/706-1495, Fax:+495321/706-1949","38640, Goslar, Jakobikirchhof 5 - 6",niedersachsen,www.sparkasse-goslar-harz.de,,,Sparkasse,,,,
Sparkasse Göttingen,info@spk-goettingen.de,"Tel:+49551/405-1801, Fax:+49551/405-2620","37073, Göttingen, Weender Str. 13",niedersachsen,www.spk-goettingen.de,,,Sparkasse,,,,
Sparkasse Hannover,info@sparkasse-hannover.de,"Tel:+49511/3000-7668, Fax:+49511/3000-957668","30161, Hannover, Raschplatz 4",niedersachsen,www.sparkasse-hannover.de,,,Sparkasse,,,,
Sparkasse Hildesheim,info@sparkasse-hildesheim.de,"Tel:+495121/580-0, Fax:+495121/580-3333","31134, Hildesheim, Rathausstraße 21-23",niedersachsen,www.sparkasse-hildesheim.de,,,Sparkasse,,,,
Sparkasse Höxter,info@sparkasse-hoexter.de,"Tel:+495271/6801-0, Fax:+495271/6801-2399","37671, Höxter, Nicolaistraße 1",niedersachsen,www.sparkasse-hoexter.de,,,Sparkasse,,,,
Sparkasse LeerWittmund,info@sparkasse-leerwittmund.de,"Tel:+494462/987-654, Fax:+494462/987-149","26409, Wittmund, Am Markt 1",niedersachsen,www.sparkasse-leerwittmund.de,,,Sparkasse,,,,
Sparkasse Lüneburg,info@sparkasse-lueneburg.de,"Tel:+494131/288-2500, Fax:+494131/288-62500","21335, Lüneburg, An der Münze 4-6",niedersachsen,www.sparkasse-lueneburg.de,,,Sparkasse,,,,
Sparkasse Münden,info@spk-muenden.de,"Tel:+495541/7080, Fax:+495541/708-208","34346, Hann. Münden, Bahnhofstraße 21/23",niedersachsen,www.spk-muenden.de,,,Sparkasse,,,,
Sparkasse Nienburg,info@sparkasse-nienburg.de,"Tel:+495021/969-0, Fax:+495021/969-288","31582, Nienburg, Goetheplatz 4",niedersachsen,www.sparkasse-nienburg.de,,,Sparkasse,,,,
Sparkasse Osnabrück,info@sparkasse-osnabrueck.de,"Tel:+49541/324-4655, Fax:+49541/324-4019","49074, Osnabrück, Wittekindstr. 17-19",niedersachsen,www.sparkasse-osnabrueck.de,,,Sparkasse,,,,
Sparkasse Osterode am Harz,service@sparkasse-osterode.de,"Tel:+495522/969-0, Fax:+495522/969-199","37520, Osterode am Harz, Eisensteinstraße 8-10",niedersachsen,www.sparkasse-osterode.de,,,Sparkasse,,,,
Sparkasse Rotenburg-Bremervörde,info@spkrb.de,"Tel:+494261/760, Fax:+494261/763799","27356, Rotenburg, Am Pferdemarkt 1",niedersachsen,www.spkrb.de,,,Sparkasse,,,,
Sparkasse Schaumburg,info@spk-schaumburg.de,"Tel:+495751/402222, Fax:+495751/402333","31737, Rinteln, Breite Straße 4",niedersachsen,www.spk-schaumburg.de,,,Sparkasse,,,,
Sparkasse Scheeßel,postfach-scheessel@spk-scheessel.de,"Tel:+494263/9350, Fax:+494263/935246","27383, Scheeßel, An der Sparkasse 1",niedersachsen,www.spk-scheessel.de,,,Sparkasse,,,,
Sparkasse Stade-Altes Land,info@spk-sal.de,"Tel:+494141/490-0, Fax:+494141/490-180","21680, Stade, Pferdemarkt 11a",niedersachsen,www.spk-sal.de,,,Sparkasse,,,,
Sparkasse Uelzen Lüchow-Dannenberg,spk@sparkasse-uelzen.de,"Tel:+49581/84-3500, Fax:+49581/84-3509","29525, Uelzen, Veerßer Str. 42",niedersachsen,www.sparkasse-uelzen.de,,,Sparkasse,,,,
Sparkasse Wilhelmshaven,info@sparkasse-wilhelmshaven.de,"Tel:+494421/4010, Fax:+494421/401-401","26382, Wilhelmshaven, Theaterplatz 1",niedersachsen,www.sparkasse-wilhelmshaven.de,,,Sparkasse,,,,
Stadtsparkasse Bad Pyrmont,post@ssk-bad-pyrmont.de,"Tel:+495281/14-0, Fax:+495281/14-200","31812, Bad Pyrmont, Brunnenstr. 2",niedersachsen,www.ssk-bad-pyrmont.de,,,Sparkasse,,,,
Stadtsparkasse Bad Sachsa,info@ssk-bad-sachsa.de,"Tel:+495523/9430-0, Fax:+495523/943030","37441, Bad Sachsa, Poststraße 6-7",niedersachsen,www.ssk-bad-sachsa.de,,,Sparkasse,,,,
Stadtsparkasse Barsinghausen,kundenservice@ssk-barsinghausen.de,"Tel:+495105/7710, Fax:+495105/771202","30890, Barsinghausen, Deisterstraße 1a",niedersachsen,www.ssk-barsinghausen.de,,,Sparkasse,,,,
Stadtsparkasse Burgdorf,info@ssk-burgdorf.de,"Tel:+495136/803-0, Fax:+495136/803-281","31303, Burgdorf, Marktstraße 59",niedersachsen,www.ssk-burgdorf.de,,,Sparkasse,,,,
Stadtsparkasse Cuxhaven,info@ssk-cuxhaven.de,"Tel:+494721/109-0, Fax:+494721/109-276","27472, Cuxhaven, Rohdestr. 6",niedersachsen,www.ssk-cuxhaven.de,,,Sparkasse,,,,
Stadtsparkasse Wunstorf,postkorb@ssk-wunstorf.de,"Tel:+495031/102-0, Fax:+495031/102-1491","31515, Wunstorf, Lange Str. 2",niedersachsen,www.ssk-wunstorf.de,,,Sparkasse,,,,
Herner Sparkasse,info@herner-sparkasse.de,"Tel:+492323/590-352, Fax:+492323/590-235","44623, Herne, Berliner Platz 1",nrw,www.herner-sparkasse.de,,,Sparkasse,,,,
Kreissparkasse Düsseldorf,info@kreissparkasse-duesseldorf.de,"Tel:+49211/873-0, Fax:+49211/873-510","40213, Düsseldorf, Kasernenstraße 69",nrw,www.kreissparkasse-duesseldorf.de,,,Sparkasse,,,,
Kreissparkasse Euskirchen,info@ksk-eu.de,"Tel:+492251/17 0, Fax:","53879, Euskirchen, Von-Siemens-Str. 8",nrw,www.ksk-eu.de,,,Sparkasse,,,,
Kreissparkasse Halle (Westfalen),info@kskhalle.de,"Tel:+495201/893-0, Fax:+495201/893-295","33790, Halle, Bahnhofstraße 27",nrw,www.kskhalle.de,,,Sparkasse,,,,
Kreissparkasse Heinsberg,info@kskhs.de,"Tel:+492452/91960, Fax:+492452/9196-111","52525, Heinsberg, Hochstraße 100-102",nrw,www.kskhs.de,,,Sparkasse,,,,
Kreissparkasse Köln,info@ksk-koeln.de,"Tel:+49221/227-2000, Fax:+49221/227-3740","50667, Köln, Neumarkt 18 - 24",nrw,www.ksk-koeln.de,,,Sparkasse,,,,
Kreissparkasse Steinfurt,info@ksk-steinfurt.de,"Tel:+495451/55-14000, Fax:+495451/55-94000","48565, Steinfurt, Bahnhofstr. 2",nrw,www.ksk-steinfurt.de,,,Sparkasse,,,,
Kreissparkasse Wiedenbrück,wiedenbrueck@kskwd.de,"Tel:+495242/599-0, Fax:+495242/599-239","33378, Rheda-Wiedenbrück, Wasserstr. 8 - 12",nrw,www.kskwd.de,,,Sparkasse,,,,
Niederrheinische Sparkasse RheinLippe,info@nispa.de,"Tel:+492064/6245245, Fax:+492064/6245240","46535, Dinslaken, Friedrich-Ebert-Straße 31-37",nrw,www.nispa.de,,,Sparkasse,,,,
Sparkasse Aachen,info@sparkasse-aachen.de,"Tel:+49241/4445000, Fax:+49241/4442270","52062, Aachen, Friedrich-Wilhelm-Platz 1-4",nrw,www.sparkasse-aachen.de,,,Sparkasse,,,,
Sparkasse am Niederrhein,info@sk-an.de,"Tel:+492841/206-0, Fax:+492841/206-2308","47441, Moers, Ostring 4 - 7",nrw,www.sk-an.de,,,Sparkasse,,,,
Sparkasse an der Lippe,info@sparkasse-adl.de,"Tel:+492306/105-0, Fax:+492306/105-201","44532, Lünen, Graf-Adolf-Str. 39",nrw,www.sparkasse-adl.de,,,Sparkasse,,,,
Sparkasse Arnsberg-Sundern,info@spk-as.de,"Tel:+492933/980-0, Fax:+492933/980-9259","59846, Sundern, Hauptstraße 140",nrw,www.spk-as.de,,,Sparkasse,,,,
Sparkasse Attendorn-Lennestadt-Kirchhundem,info@sparkasse-alk.de,"Tel:+492721/6060, Fax:+492722/693-189","57439, Attendorn, Kölner Straße 10",nrw,www.sparkasse-alk.de,,,Sparkasse,,,,
Sparkasse Beckum-Wadersloh,mail@sparkasse-beckum.de,"Tel:+492521/270, Fax:+492521/27299","59269, Beckum, Weststraße 32",nrw,www.sparkasse-beckum.de,,,Sparkasse,,,,
Sparkasse Bergkamen-Bönen,info@spk-bergkamen-boenen.de,"Tel:+492307/8210, Fax:+492307/821-178","59192, Bergkamen, in der City 133",nrw,www.spk-bergkamen-boenen.de,,,Sparkasse,,,,
Sparkasse Bielefeld,service@sparkasse-bielefeld.de,"Tel:+49521/2943600, Fax:+49521/2944060","33602, Bielefeld, Stresemannstraße 15",nrw,www.sparkasse-bielefeld.de,,,Sparkasse,,,,
Sparkasse Bochum,info@sparkasse-bochum.de,"Tel:+49234/611-4011, Fax:+49234/611-7090","44787, Bochum, Dr.-Ruer-Platz 5",nrw,www.sparkasse-bochum.de,,,Sparkasse,,,,
Sparkasse Bottrop,sparkasse-bottrop@s-web.de,"Tel:+492041/104-0, Fax:+492041/104-5678","46236, Bottrop, Pferdemarkt 8",nrw,www.s-web.de,,,Sparkasse,,,,
Sparkasse Burbach-Neunkirchen,info@sparkasse-burbach-neunkirchen.de,"Tel:+492736/497-0, Fax:+492736/497-1159","57299, Burbach, Nassauische Str. 13",nrw,www.sparkasse-burbach-neunkirchen.de,,,Sparkasse,,,,
Sparkasse der Homburgischen Gemeinden,info@sparkasse-wiehl.de,"Tel:+492262/982-0, Fax:+492262/92392","51674, Wiehl, Hauptstr. 12-18",nrw,www.sparkasse-wiehl.de,,,Sparkasse,,,,
Sparkasse der Stadt Iserlohn,info@sparkasse-iserlohn.de,"Tel:+492371/216-0, Fax:+492371/216-556","58636, Iserlohn, Schillerplatz 6",nrw,www.sparkasse-iserlohn.de,,,Sparkasse,,,,
Sparkasse der Stadt Straelen,info@sparkasse-straelen.de,"Tel:+492834/705-0, Fax:+492834/705-266","47638, Straelen, Markt 15-17",nrw,www.sparkasse-straelen.de,,,Sparkasse,,,,
Sparkasse Dortmund,info@sparkasse-dortmund.de,"Tel:+49231/183-22644, Fax:+49231/163295","44137, Dortmund, Freistuhl 2",nrw,www.sparkasse-dortmund.de,,,Sparkasse,,,,
Sparkasse Duisburg,info@spk-du.de,"Tel:+49203/28150, Fax:+49203/2815800090","47051, Duisburg, Königstr. 23-25",nrw,www.spk-du.de,,,Sparkasse,,,,
Sparkasse Düren,info@skdn.de,"Tel:+492421/127 0, Fax:+492421/127405099","52349, Düren, Ecke Schenkel-/ Zehnthofstr.",nrw,www.skdn.de,,,Sparkasse,,,,
Sparkasse Ennepetal-Breckerfeld,info@sparkasse-ennepetal.de,"Tel:+492333/986 0, Fax:+492333/986-201","58256, Ennepetal, Voerder Str. 79-83",nrw,www.sparkasse-ennepetal.de,,,Sparkasse,,,,
